$GPRMC,052843.000,A,4458.5070,N,01356.0258,E,30.53,187.39,310719,,,A*5B,26.05
$GPRMC,052844.000,A,4458.4986,N,01356.0236,E,29.54,192.08,310719,,,A*5C,26.05
$GPRMC,052845.000,A,4458.4902,N,01356.0216,E,29.03,186.16,310719,,,A*5B,26.05
$GPRMC,052846.000,A,4458.4817,N,01356.0213,E,31.53,177.56,310719,,,A*5E,26.05
$GPRMC,052847.000,A,4458.4727,N,01356.0222,E,33.05,174.06,310719,,,A*56,26.05
$GPRMC,052848.000,A,4458.4635,N,01356.0235,E,33.46,174.59,310719,,,A*50,26.05
$GPRMC,052849.000,A,4458.4541,N,01356.0247,E,34.31,175.40,310719,,,A*5A,26.05
$GPRMC,052850.000,A,4458.4447,N,01356.0257,E,33.67,176.22,310719,,,A*57,26.05
$GPRMC,052851.000,A,4458.4354,N,01356.0265,E,33.15,176.45,310719,,,A*56,26.05
$GPRMC,052852.000,A,4458.4263,N,01356.0273,E,32.89,176.24,310719,,,A*54,26.05
$GPRMC,052853.000,A,4458.4172,N,01356.0280,E,32.35,177.50,310719,,,A*5F,26.05
$GPRMC,052854.000,A,4458.4082,N,01356.0280,E,31.96,182.58,310719,,,A*5E,26.05
$GPRMC,052855.000,A,4458.3992,N,01356.0266,E,32.40,189.57,310719,,,A*54,26.05
$GPRMC,052856.000,A,4458.3904,N,01356.0237,E,32.00,195.98,310719,,,A*56,26.05
$GPRMC,052857.000,A,4458.3819,N,01356.0200,E,31.60,197.77,310719,,,A*58,26.05
$GPRMC,052858.000,A,4458.3735,N,01356.0161,E,31.54,197.69,310719,,,A*5A,26.05
$GPRMC,052859.000,A,4458.3652,N,01356.0125,E,30.75,195.77,310719,,,A*54,26.05
$GPRMC,052900.000,A,4458.3571,N,01356.0094,E,29.88,192.29,310719,,,A*56,26.05
$GPRMC,052901.000,A,4458.3491,N,01356.0075,E,28.33,186.94,310719,,,A*55,26.05
$GPRMC,052902.000,A,4458.3413,N,01356.0067,E,27.89,181.14,310719,,,A*5E,26.05
$GPRMC,052903.000,A,4458.3337,N,01356.0065,E,26.79,180.10,310719,,,A*57,26.05
$GPRMC,052904.000,A,4458.3263,N,01356.0064,E,26.33,180.48,310719,,,A*52,26.05
$GPRMC,052905.000,A,4458.3194,N,01356.0072,E,24.07,170.48,310719,,,A*55,26.05
$GPRMC,052906.000,A,4458.3129,N,01356.0103,E,24.99,150.59,310719,,,A*52,26.05
$GPRMC,052907.000,A,4458.3066,N,01356.0162,E,28.04,142.34,310719,,,A*5E,26.05
$GPRMC,052908.000,A,4458.3002,N,01356.0229,E,29.65,145.56,310719,,,A*5A,26.05
$GPRMC,052909.000,A,4458.2928,N,01356.0287,E,31.51,155.18,310719,,,A*5A,26.05
$GPRMC,052910.000,A,4458.2846,N,01356.0335,E,31.97,159.82,310719,,,A*56,26.05
$GPRMC,052911.000,A,4458.2761,N,01356.0377,E,32.40,161.21,310719,,,A*50,26.05
$GPRMC,052912.000,A,4458.2672,N,01356.0417,E,34.13,162.75,310719,,,A*53,26.05
$GPRMC,052913.000,A,4458.2582,N,01356.0459,E,34.16,161.04,310719,,,A*54,26.05
